system:index,date,rainfall_mm,.geo
20180612,2018-06-12,0.7729686822330274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180613,2018-06-13,1.8880088705308564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180614,2018-06-14,2.051133670516139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180615,2018-06-15,8.541619892230521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180616,2018-06-16,10.735787104724011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180617,2018-06-17,7.849040252359946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180618,2018-06-18,1.9347600078466494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180619,2018-06-19,9.3048063033601,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180620,2018-06-20,1.803494483830871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621,2018-06-21,5.839940428471356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180622,2018-06-22,2.898576731133008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180623,2018-06-23,4.474068404623948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180624,2018-06-24,5.568390532852522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180625,2018-06-25,0.1993486950599078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626,2018-06-26,5.653872196425545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180627,2018-06-27,6.35873251374767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628,2018-06-28,9.971607373598165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180629,2018-06-29,7.210201236830454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180630,2018-06-30,12.681023231976019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180701,2018-07-01,9.41689647614033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180702,2018-07-02,2.690540067686433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703,2018-07-03,4.460086101121932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180704,2018-07-04,3.5436087819566526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180705,2018-07-05,12.700659705390423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180706,2018-07-06,10.777530593234287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180707,2018-07-07,3.546607292677416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180708,2018-07-08,12.349961084645178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180709,2018-07-09,4.142077178018863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180710,2018-07-10,3.926036148217608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180711,2018-07-11,4.715442144502387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180712,2018-07-12,10.029385853540978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180713,2018-07-13,5.968535973647733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180714,2018-07-14,5.343112015624482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180715,2018-07-15,1.2889794085516497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180716,2018-07-16,6.4013966296174685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180717,2018-07-17,5.714299717472551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180718,2018-07-18,1.5396859854087608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180719,2018-07-19,2.168477877383081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720,2018-07-20,9.292552416934061,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180721,2018-07-21,3.751631933360615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180722,2018-07-22,4.382937173382542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180723,2018-07-23,1.7434262295729757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180724,2018-07-24,6.725692735787985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180725,2018-07-25,15.630305725118582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180726,2018-07-26,6.210062450563383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180727,2018-07-27,2.4704343662994113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180728,2018-07-28,4.307786779984612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180729,2018-07-29,5.854916511353501,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180730,2018-07-30,9.246588261607032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180731,2018-07-31,0.07169575609915511,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180801,2018-08-01,0.12790868369508082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180802,2018-08-02,0.3340463478045002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180803,2018-08-03,9.148279314870859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180804,2018-08-04,1.022689860958076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180805,2018-08-05,0.07937494008957417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180806,2018-08-06,3.944100938343856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180807,2018-08-07,5.243686603152017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180808,2018-08-08,0.05138208180169898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180809,2018-08-09,0.41685488282784017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180810,2018-08-10,3.313468809449039,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180811,2018-08-11,3.4042258263424134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180812,2018-08-12,3.851211423615759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180813,2018-08-13,16.48546053649834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814,2018-08-14,2.7420584328367164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180815,2018-08-15,0.16737543964989632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180816,2018-08-16,1.4023533830854973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180817,2018-08-17,2.0371535357083155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818,2018-08-18,8.796844512367581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180819,2018-08-19,11.481283352175142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180820,2018-08-20,5.096645751854407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180821,2018-08-21,13.5462050476373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180822,2018-08-22,11.931451108001964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823,2018-08-23,5.357738637569392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180824,2018-08-24,16.4066618080953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180825,2018-08-25,11.367957014058579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826,2018-08-26,1.7690476880050137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180827,2018-08-27,2.966000555180493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828,2018-08-28,9.887448592659647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829,2018-08-29,8.699743813568755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180830,2018-08-30,9.133649589836267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831,2018-08-31,13.56488066189993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180901,2018-09-01,6.764993205326006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180902,2018-09-02,5.908939543958359,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180903,2018-09-03,7.806670262144069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180904,2018-09-04,17.624593708535375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905,2018-09-05,2.794505417541809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180906,2018-09-06,6.948901621643776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907,2018-09-07,8.247360941607475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180908,2018-09-08,10.6973138053476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180909,2018-09-09,2.0292270404768926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180910,2018-09-10,5.17257084060181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180911,2018-09-11,14.23878119738139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912,2018-09-12,6.572487286327341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180913,2018-09-13,5.320698272135201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914,2018-09-14,3.8839536152200216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915,2018-09-15,3.7751276799342417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180916,2018-09-16,7.496906551348427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917,2018-09-17,2.2086947366477423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180918,2018-09-18,9.256640329194129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180919,2018-09-19,2.102278795387375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180920,2018-09-20,0.9977376865009331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180921,2018-09-21,7.155528488903903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922,2018-09-22,8.935001312376414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180923,2018-09-23,7.709347163748091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180924,2018-09-24,4.224387715378474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180925,2018-09-25,7.837001894208399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180926,2018-09-26,8.076961840422157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180927,2018-09-27,6.831982794402052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180928,2018-09-28,6.002857333817534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180929,2018-09-29,5.295069637608305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180930,2018-09-30,18.226855952793652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181001,2018-10-01,6.6642703812039725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181002,2018-10-02,2.157458976970023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181003,2018-10-03,7.769015907061818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181004,2018-10-04,6.794410523370386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181005,2018-10-05,4.18767360015288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181006,2018-10-06,6.066665581857865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181007,2018-10-07,2.8771524970932854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181008,2018-10-08,13.00150941607214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181009,2018-10-09,2.3663704993100323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181010,2018-10-10,2.284025713947854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181011,2018-10-11,6.140148801424604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181012,2018-10-12,5.70687159945956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181013,2018-10-13,4.44943750312577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181014,2018-10-14,0.8285228969224598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181015,2018-10-15,4.755201483692626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181016,2018-10-16,8.11827531233874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181017,2018-10-17,3.654255761139503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181018,2018-10-18,1.0185774041689195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181019,2018-10-19,1.794476527122604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181020,2018-10-20,2.7783324924773445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021,2018-10-21,1.5424052690635146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181022,2018-10-22,4.080380544921089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181023,2018-10-23,2.349429956105008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181024,2018-10-24,3.6649861449518455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181025,2018-10-25,2.6182399197065718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181026,2018-10-26,0.8795087450261352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181027,2018-10-27,2.2187420938880065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181028,2018-10-28,7.90407959769793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181029,2018-10-29,6.469704237818031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181030,2018-10-30,0.9665814512446366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181031,2018-10-31,3.1295014569143915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181101,2018-11-01,1.6034586248844584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102,2018-11-02,1.4709716932355732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181103,2018-11-03,1.0363159311603236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181104,2018-11-04,1.2837778798441009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181105,2018-11-05,1.960358513955538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181106,2018-11-06,2.5955757330197415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181107,2018-11-07,2.559874962958192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181108,2018-11-08,0.5263822177426246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181109,2018-11-09,0.9493190184231983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181110,2018-11-10,0.4342117331128636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111,2018-11-11,0.29519066566586283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112,2018-11-12,1.2189430204588136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113,2018-11-13,0.16142304173742464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181114,2018-11-14,1.4682039154503563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181115,2018-11-15,1.3373215976480124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181116,2018-11-16,0.9356897778590889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181117,2018-11-17,1.4912286057052322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181118,2018-11-18,1.2356571341768618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181119,2018-11-19,4.381086835470469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181120,2018-11-20,4.232344208018071,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181121,2018-11-21,0.5433815367716385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181122,2018-11-22,0.2545006105251033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181123,2018-11-23,0.3107552186170367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181124,2018-11-24,0.9528540384332187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181125,2018-11-25,0.12003783055508797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181126,2018-11-26,0.923858618029478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181127,2018-11-27,0.6632191775962466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181128,2018-11-28,0.8330796069885436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181129,2018-11-29,0.2888764117589341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181130,2018-11-30,0.10154153841258735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181201,2018-12-01,0.4333954144700272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181202,2018-12-02,0.7298735906645578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181203,2018-12-03,0.1312245562842312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181204,2018-12-04,0.12032992736237996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181205,2018-12-05,0.10174907718663949,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181206,2018-12-06,0.09119331948438437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181207,2018-12-07,0.13929711566117728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181208,2018-12-08,0.02336696955979304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181209,2018-12-09,0.09968535841456176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181210,2018-12-10,0.09896025154357392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181211,2018-12-11,0.07120089703702533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181212,2018-12-12,0.6548345342095379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181213,2018-12-13,0.2019333232712188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181214,2018-12-14,0.08326183612754331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181215,2018-12-15,4.117590671315708E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181216,2018-12-16,0.0688598037341881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181217,2018-12-17,0.03380076788937021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181218,2018-12-18,0.49841037857763854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181219,2018-12-19,0.27886446395481135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181220,2018-12-20,0.30441446035292863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181221,2018-12-21,0.4304304897315587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181222,2018-12-22,0.748003916284795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181223,2018-12-23,0.2246341478074868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181224,2018-12-24,0.17325583955274643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181225,2018-12-25,0.25025038647523157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181226,2018-12-26,0.014423943643747383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181227,2018-12-27,0.1479744901693156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181228,2018-12-28,0.0034380999380165494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181229,2018-12-29,0.295400225985743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181230,2018-12-30,0.15903545267179897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181231,2018-12-31,0.13514307692287458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101,2019-01-01,0.007831720054009962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102,2019-01-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103,2019-01-03,0.00801108047066703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190104,2019-01-04,0.06251932099744818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190105,2019-01-05,0.4964631157395126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190106,2019-01-06,0.29995384273899334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190107,2019-01-07,0.5938053449354728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190108,2019-01-08,0.12334705394520196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190109,2019-01-09,0.015797802350115173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190110,2019-01-10,0.00445363738695682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190111,2019-01-11,0.2338013596834432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190112,2019-01-12,0.2561567217301159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190113,2019-01-13,0.03071740474603394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190114,2019-01-14,0.02976402953300495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190115,2019-01-15,0.04010938386359871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190116,2019-01-16,0.19126926615911632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190117,2019-01-17,0.33109646121980724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190118,2019-01-18,0.9368246538097309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190119,2019-01-19,1.2710885941351522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190120,2019-01-20,0.6212132288793175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190121,2019-01-21,0.03946419943130178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190122,2019-01-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190123,2019-01-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190124,2019-01-24,0.1272615374581678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190125,2019-01-25,0.08078826593491881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126,2019-01-26,0.0062163934734909545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190127,2019-01-27,0.26006236820253514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190128,2019-01-28,0.23450150059992386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190129,2019-01-29,0.022922713704685564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190130,2019-01-30,0.20266482809160208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190131,2019-01-31,1.424084271382343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190201,2019-02-01,1.0480354438449633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190202,2019-02-02,4.263454464273601,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190203,2019-02-03,0.6591988512763184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190204,2019-02-04,1.8686331885209786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190205,2019-02-05,2.079717925536107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190206,2019-02-06,0.6785496419260344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190207,2019-02-07,0.45754699514550684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190208,2019-02-08,0.10757523532370933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190209,2019-02-09,0.3422839243495063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190210,2019-02-10,4.500187788149252E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190211,2019-02-11,0.0017983689078497173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190212,2019-02-12,0.005040176858806945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190213,2019-02-13,0.001496635318690703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190214,2019-02-14,0.005535363382571238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190215,2019-02-15,0.024312473139840706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190216,2019-02-16,0.0014759552219188927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190217,2019-02-17,0.0017143182110248745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190218,2019-02-18,1.8951138359763302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190219,2019-02-19,3.675749744439477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190220,2019-02-20,1.5806859704133525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190221,2019-02-21,0.08096228532943299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190222,2019-02-22,0.0658305559618657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190223,2019-02-23,0.16447636724589804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190224,2019-02-24,0.5261775522548077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190225,2019-02-25,1.3409501228544327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190226,2019-02-26,0.35894112528622896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190227,2019-02-27,0.5488942370641375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228,2019-02-28,0.11094896887711277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190301,2019-03-01,1.9387091609920155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190302,2019-03-02,0.004672783149375055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190303,2019-03-03,0.004932035906594173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190304,2019-03-04,0.05096530071051582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190305,2019-03-05,0.012681215169399488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190306,2019-03-06,1.5291562671921546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190307,2019-03-07,1.950958227356234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190308,2019-03-08,2.795832182083585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190309,2019-03-09,2.7848701520111914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190310,2019-03-10,2.9934081548307074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190311,2019-03-11,1.4394279495695808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190312,2019-03-12,2.53870721809767E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190313,2019-03-13,0.13013811982454696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190314,2019-03-14,1.709107696368638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190315,2019-03-15,3.40014093431388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190316,2019-03-16,1.7663218726191439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190317,2019-03-17,1.9108118275215524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190318,2019-03-18,0.03895614723597694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190319,2019-03-19,1.9418277906485943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190320,2019-03-20,2.5773786093422295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190321,2019-03-21,4.916203383563162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190322,2019-03-22,3.731084180434504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190323,2019-03-23,0.05547305016173747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190324,2019-03-24,1.0884833695366853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190325,2019-03-25,2.243649669124362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190326,2019-03-26,1.2536024624376911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190327,2019-03-27,2.043571185289407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190328,2019-03-28,1.1953888002609345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190329,2019-03-29,2.312171312396337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190330,2019-03-30,2.3378581057504917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190331,2019-03-31,3.8269110314546966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190401,2019-04-01,2.615209712534557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190402,2019-04-02,3.339682459078815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190403,2019-04-03,3.7158339236865734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190404,2019-04-04,2.2777865533084025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190405,2019-04-05,4.681275881248736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190406,2019-04-06,0.8348281925275852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190407,2019-04-07,4.692564420116906,"{""type"":""MultiPoint"",""coordinates"":[]}"
