date,discharge,rainfall_mm,soi_index,discharge_lag_1,rainfall_lag_1,discharge_lag_2,rainfall_lag_2,discharge_lag_3,rainfall_lag_3,discharge_lag_4,rainfall_lag_4,discharge_lag_5,rainfall_lag_5,discharge_lag_6,rainfall_lag_6,discharge_lag_7,rainfall_lag_7,rainfall_ma_7,rainfall_ma_30,month,target_discharge_t+7
1983-09-22,301.3794365482234,10.84135759530242,0.91,302.9389492385787,1.6533821717045654,304.49846192893403,6.977285179550999,306.0579746192894,2.567414593146275,307.6174873096447,0.8830601371501969,309.177,7.927530551168155,260.813,4.337262227185009,238.993,3.111414586871231,5.0267560650296605,4.51556543073049,9,290.4628477157361
1983-09-23,299.81992385786805,2.632123717865325,0.91,301.3794365482234,10.84135759530242,302.9389492385787,1.6533821717045654,304.49846192893403,6.977285179550999,306.0579746192894,2.567414593146275,307.6174873096447,0.8830601371501969,309.177,7.927530551168155,260.813,4.337262227185009,4.783164849412564,4.594114277589041,9,288.9033350253807
1983-09-24,298.2604111675127,7.955896926271017,0.91,299.81992385786805,2.632123717865325,301.3794365482234,10.84135759530242,302.9389492385787,1.6533821717045654,304.49846192893403,6.977285179550999,306.0579746192894,2.567414593146275,307.6174873096447,0.8830601371501969,309.177,7.927530551168155,4.787217188712972,4.778739411037827,9,287.3438223350254
1983-09-25,296.70089847715735,8.149911734941222,0.91,298.2604111675127,7.955896926271017,299.81992385786805,2.632123717865325,301.3794365482234,10.84135759530242,302.9389492385787,1.6533821717045654,304.49846192893403,6.977285179550999,306.0579746192894,2.567414593146275,307.6174873096447,0.8830601371501969,5.825338845540261,4.689838146839833,9,285.7843096446701
1983-09-26,295.14138578680206,2.4607420387857424,0.91,296.70089847715735,8.149911734941222,298.2604111675127,7.955896926271017,299.81992385786805,2.632123717865325,301.3794365482234,10.84135759530242,302.9389492385787,1.6533821717045654,304.49846192893403,6.977285179550999,306.0579746192894,2.567414593146275,5.810099909203042,4.692468904046029,9,284.22479695431474
1983-09-27,293.5818730964467,2.669219876220747,0.91,295.14138578680206,2.4607420387857424,296.70089847715735,8.149911734941222,298.2604111675127,7.955896926271017,299.81992385786805,2.632123717865325,301.3794365482234,10.84135759530242,302.9389492385787,1.6533821717045654,304.49846192893403,6.977285179550999,5.194662008727292,4.694728601315806,9,282.6652842639594
1983-09-28,292.02236040609137,3.700685725919394,0.91,293.5818730964467,2.669219876220747,295.14138578680206,2.4607420387857424,296.70089847715735,8.149911734941222,298.2604111675127,7.955896926271017,299.81992385786805,2.632123717865325,301.3794365482234,10.84135759530242,302.9389492385787,1.6533821717045654,5.487133945043696,4.562528719212159,9,281.1057715736041
1983-09-29,290.4628477157361,4.490690693298271,0.91,292.02236040609137,3.700685725919394,293.5818730964467,2.669219876220747,295.14138578680206,2.4607420387857424,296.70089847715735,8.149911734941222,298.2604111675127,7.955896926271017,299.81992385786805,2.632123717865325,301.3794365482234,10.84135759530242,4.579895816185961,4.400060180028504,9,279.54625888324875
1983-09-30,288.9033350253807,5.237557252923194,0.91,290.4628477157361,4.490690693298271,292.02236040609137,3.700685725919394,293.5818730964467,2.669219876220747,295.14138578680206,2.4607420387857424,296.70089847715735,8.149911734941222,298.2604111675127,7.955896926271017,299.81992385786805,2.632123717865325,4.952100606908514,4.559188947386686,9,277.9867461928934
1983-10-01,287.3438223350254,3.085424924361363,0.34,288.9033350253807,5.237557252923194,290.4628477157361,4.490690693298271,292.02236040609137,3.700685725919394,293.5818730964467,2.669219876220747,295.14138578680206,2.4607420387857424,296.70089847715735,8.149911734941222,298.2604111675127,7.955896926271017,4.256318892349992,4.6373817957179035,10,276.4272335025381
1983-10-02,285.7843096446701,1.6909577081084988,0.34,287.3438223350254,3.085424924361363,288.9033350253807,5.237557252923194,290.4628477157361,4.490690693298271,292.02236040609137,3.700685725919394,293.5818730964467,2.669219876220747,295.14138578680206,2.4607420387857424,296.70089847715735,8.149911734941222,3.3336111742310313,4.468140790307308,10,274.86772081218277
1983-10-03,284.22479695431474,0.7389340804214454,0.34,285.7843096446701,1.6909577081084988,287.3438223350254,3.085424924361363,288.9033350253807,5.237557252923194,290.4628477157361,4.490690693298271,292.02236040609137,3.700685725919394,293.5818730964467,2.669219876220747,295.14138578680206,2.4607420387857424,3.0876386087504173,4.477461355815101,10,273.3082081218274
1983-10-04,282.6652842639594,3.823751112146016,0.34,284.22479695431474,0.7389340804214454,285.7843096446701,1.6909577081084988,287.3438223350254,3.085424924361363,288.9033350253807,5.237557252923194,290.4628477157361,4.490690693298271,292.02236040609137,3.700685725919394,293.5818730964467,2.669219876220747,3.252571642454027,4.5655680930955445,10,271.7486954314721
1983-10-05,281.1057715736041,1.4566381609728465,0.34,282.6652842639594,3.823751112146016,284.22479695431474,0.7389340804214454,285.7843096446701,1.6909577081084988,287.3438223350254,3.085424924361363,288.9033350253807,5.237557252923194,290.4628477157361,4.490690693298271,292.02236040609137,3.700685725919394,2.9319934188902352,4.331970795549619,10,270.1891827411168
1983-10-06,279.54625888324875,0.6684265390250439,0.34,281.1057715736041,1.4566381609728465,282.6652842639594,3.823751112146016,284.22479695431474,0.7389340804214454,285.7843096446701,1.6909577081084988,287.3438223350254,3.085424924361363,288.9033350253807,5.237557252923194,290.4628477157361,4.490690693298271,2.3859556825654877,4.088517982461999,10,268.62967005076143
1983-10-07,277.9867461928934,0.5470024072142948,0.34,279.54625888324875,0.6684265390250439,281.1057715736041,1.4566381609728465,282.6652842639594,3.823751112146016,284.22479695431474,0.7389340804214454,285.7843096446701,1.6909577081084988,287.3438223350254,3.085424924361363,288.9033350253807,5.237557252923194,1.715876418892788,3.998539617800545,10,267.0701573604061
1983-10-08,276.4272335025381,0.2118203240889764,0.34,277.9867461928934,0.5470024072142948,279.54625888324875,0.6684265390250439,281.1057715736041,1.4566381609728465,282.6652842639594,3.823751112146016,284.22479695431474,0.7389340804214454,285.7843096446701,1.6909577081084988,287.3438223350254,3.085424924361363,1.305361475996733,3.908230447252029,10,265.5106446700508
1983-10-09,274.86772081218277,1.251527359878248,0.34,276.4272335025381,0.2118203240889764,277.9867461928934,0.5470024072142948,279.54625888324875,0.6684265390250439,281.1057715736041,1.4566381609728465,282.6652842639594,3.823751112146016,284.22479695431474,0.7389340804214454,285.7843096446701,1.6909577081084988,1.2425857119638397,3.8346557200186018,10,263.95113197969545
1983-10-10,273.3082081218274,1.3234243697838342,0.34,274.86772081218277,1.251527359878248,276.4272335025381,0.2118203240889764,277.9867461928934,0.5470024072142948,279.54625888324875,0.6684265390250439,281.1057715736041,1.4566381609728465,282.6652842639594,3.823751112146016,284.22479695431474,0.7389340804214454,1.3260843247298955,3.707672980675919,10,262.3916192893401
1983-10-11,271.7486954314721,1.1586488949774791,0.34,273.3082081218274,1.3234243697838342,274.86772081218277,1.251527359878248,276.4272335025381,0.2118203240889764,277.9867461928934,0.5470024072142948,279.54625888324875,0.6684265390250439,281.1057715736041,1.4566381609728465,282.6652842639594,3.823751112146016,0.9453554365629613,3.35412044961826,10,260.8321065989848
1983-10-12,270.1891827411168,1.0802346587521183,0.34,271.7486954314721,1.1586488949774791,273.3082081218274,1.3234243697838342,274.86772081218277,1.251527359878248,276.4272335025381,0.2118203240889764,277.9867461928934,0.5470024072142948,279.54625888324875,0.6684265390250439,281.1057715736041,1.4566381609728465,0.8915835076742861,3.372385245753676,10,259.27259390862946
1983-10-13,268.62967005076143,4.9927380467509925,0.34,270.1891827411168,1.0802346587521183,271.7486954314721,1.1586488949774791,273.3082081218274,1.3234243697838342,274.86772081218277,1.251527359878248,276.4272335025381,0.2118203240889764,277.9867461928934,0.5470024072142948,279.54625888324875,0.6684265390250439,1.5093422944922785,3.3601032766119707,10,257.7130812182741
1983-10-14,267.0701573604061,1.447136957296007,0.34,268.62967005076143,4.9927380467509925,270.1891827411168,1.0802346587521183,271.7486954314721,1.1586488949774791,273.3082081218274,1.3234243697838342,274.86772081218277,1.251527359878248,276.4272335025381,0.2118203240889764,277.9867461928934,0.5470024072142948,1.6379329445039517,3.3024066850693643,10,256.15356852791876
1983-10-15,265.5106446700508,0.6133231217575668,0.34,267.0701573604061,1.447136957296007,268.62967005076143,4.9927380467509925,270.1891827411168,1.0802346587521183,271.7486954314721,1.1586488949774791,273.3082081218274,1.3234243697838342,274.86772081218277,1.251527359878248,276.4272335025381,0.2118203240889764,1.695290487028036,3.219136969565575,10,254.59405583756347
1983-10-16,263.95113197969545,0.285798226878291,0.34,265.5106446700508,0.6133231217575668,267.0701573604061,1.447136957296007,268.62967005076143,4.9927380467509925,270.1891827411168,1.0802346587521183,271.7486954314721,1.1586488949774791,273.3082081218274,1.3234243697838342,274.86772081218277,1.251527359878248,1.5573291823137565,3.0840881695553515,10,253.03454314720813
1983-10-17,262.3916192893401,0.4662343437689807,0.34,263.95113197969545,0.285798226878291,265.5106446700508,0.6133231217575668,267.0701573604061,1.447136957296007,268.62967005076143,4.9927380467509925,270.1891827411168,1.0802346587521183,271.7486954314721,1.1586488949774791,273.3082081218274,1.3234243697838342,1.4348734643116345,2.8353782959753793,10,251.4750304568528
1983-10-18,260.8321065989848,0.2684774294148227,0.34,262.3916192893401,0.4662343437689807,263.95113197969545,0.285798226878291,265.5106446700508,0.6133231217575668,267.0701573604061,1.447136957296007,268.62967005076143,4.9927380467509925,270.1891827411168,1.0802346587521183,271.7486954314721,1.1586488949774791,1.307706112088398,2.814892205717533,10,249.9155177664975
1983-10-19,259.27259390862946,0.8371858222710946,0.34,260.8321065989848,0.2684774294148227,262.3916192893401,0.4662343437689807,263.95113197969545,0.285798226878291,265.5106446700508,0.6133231217575668,267.0701573604061,1.447136957296007,268.62967005076143,4.9927380467509925,270.1891827411168,1.0802346587521183,1.272984849733966,2.7572179133550274,10,248.35600507614214
1983-10-20,257.7130812182741,0.5964262839737089,0.34,259.27259390862946,0.8371858222710946,260.8321065989848,0.2684774294148227,262.3916192893401,0.4662343437689807,263.95113197969545,0.285798226878291,265.5106446700508,0.6133231217575668,267.0701573604061,1.447136957296007,268.62967005076143,4.9927380467509925,0.6449403121943541,2.5445226168357844,10,246.79649238578682
1983-10-21,256.15356852791876,1.5314610487848213,0.34,257.7130812182741,0.5964262839737089,259.27259390862946,0.8371858222710946,260.8321065989848,0.2684774294148227,262.3916192893401,0.4662343437689807,263.95113197969545,0.285798226878291,265.5106446700508,0.6133231217575668,267.0701573604061,1.447136957296007,0.6569866109784704,2.540458579405126,10,245.23697969543147
1983-10-22,254.59405583756347,0.440021864532514,0.34,256.15356852791876,1.5314610487848213,257.7130812182741,0.5964262839737089,259.27259390862946,0.8371858222710946,260.8321065989848,0.2684774294148227,262.3916192893401,0.4662343437689807,263.95113197969545,0.285798226878291,265.5106446700508,0.6133231217575668,0.6322292885177486,2.193747388379463,10,243.67746700507615
1983-10-23,253.03454314720813,1.9512384941288123,0.34,254.59405583756347,0.440021864532514,256.15356852791876,1.5314610487848213,257.7130812182741,0.5964262839737089,259.27259390862946,0.8371858222710946,260.8321065989848,0.2684774294148227,262.3916192893401,0.4662343437689807,263.95113197969545,0.285798226878291,0.8701493266963946,2.171051214254912,10,242.1179543147208
1983-10-24,251.4750304568528,1.4308370794741987,0.34,253.03454314720813,1.9512384941288123,254.59405583756347,0.440021864532514,256.15356852791876,1.5314610487848213,257.7130812182741,0.5964262839737089,259.27259390862946,0.8371858222710946,260.8321065989848,0.2684774294148227,262.3916192893401,0.4662343437689807,1.0079497175114258,1.9535492193616848,10,240.55844162436549
1983-10-25,249.9155177664975,0.7940699600733291,0.34,251.4750304568528,1.4308370794741987,253.03454314720813,1.9512384941288123,254.59405583756347,0.440021864532514,256.15356852791876,1.5314610487848213,257.7130812182741,0.5964262839737089,259.27259390862946,0.8371858222710946,260.8321065989848,0.2684774294148227,1.0830343647483551,1.7083544935327553,10,238.99892893401017
1983-10-26,248.35600507614214,0.8174519912983721,0.34,249.9155177664975,0.7940699600733291,251.4750304568528,1.4308370794741987,253.03454314720813,1.9512384941288123,254.59405583756347,0.440021864532514,256.15356852791876,1.5314610487848213,257.7130812182741,0.5964262839737089,259.27259390862946,0.8371858222710946,1.0802152460379661,1.6535781586165095,10,237.43941624365482
1983-10-27,246.79649238578682,0.2315801864826233,0.34,248.35600507614214,0.8174519912983721,249.9155177664975,0.7940699600733291,251.4750304568528,1.4308370794741987,253.03454314720813,1.9512384941288123,254.59405583756347,0.440021864532514,256.15356852791876,1.5314610487848213,257.7130812182741,0.5964262839737089,1.028094374967811,1.5723235022919053,10,235.8799035532995
1983-10-28,245.23697969543147,0.0198582699398072,0.34,246.79649238578682,0.2315801864826233,248.35600507614214,0.8174519912983721,249.9155177664975,0.7940699600733291,251.4750304568528,1.4308370794741987,253.03454314720813,1.9512384941288123,254.59405583756347,0.440021864532514,256.15356852791876,1.5314610487848213,0.8121511208470948,1.4496292537592523,10,234.32039086294418
1983-10-29,243.67746700507615,2.421686704208368,0.34,245.23697969543147,0.0198582699398072,246.79649238578682,0.2315801864826233,248.35600507614214,0.8174519912983721,249.9155177664975,0.7940699600733291,251.4750304568528,1.4308370794741987,253.03454314720813,1.9512384941288123,254.59405583756347,0.440021864532514,1.0952460979436454,1.3806624541229222,10,232.76087817258883
1983-10-30,242.1179543147208,1.990158209648394,0.34,243.67746700507615,2.421686704208368,245.23697969543147,0.0198582699398072,246.79649238578682,0.2315801864826233,248.35600507614214,0.8174519912983721,249.9155177664975,0.7940699600733291,251.4750304568528,1.4308370794741987,253.03454314720813,1.9512384941288123,1.1008060573035856,1.2724158193470956,10,231.2013654822335
1983-10-31,240.55844162436549,0.2747449294194697,0.34,242.1179543147208,1.990158209648394,243.67746700507615,2.421686704208368,245.23697969543147,0.0198582699398072,246.79649238578682,0.2315801864826233,248.35600507614214,0.8174519912983721,249.9155177664975,0.7940699600733291,251.4750304568528,1.4308370794741987,0.9356500358671956,1.1787264861823659,10,229.6418527918782
1983-11-01,238.99892893401017,0.0031567355220358,-0.12,240.55844162436549,0.2747449294194697,242.1179543147208,1.990158209648394,243.67746700507615,2.421686704208368,245.23697969543147,0.0198582699398072,246.79649238578682,0.2315801864826233,248.35600507614214,0.8174519912983721,249.9155177664975,0.7940699600733291,0.8226624323598681,1.1224664537628173,11,228.08234010152285
1983-11-02,237.43941624365482,0.0016802378244165,-0.12,238.99892893401017,0.0031567355220358,240.55844162436549,0.2747449294194697,242.1179543147208,1.990158209648394,243.67746700507615,2.421686704208368,245.23697969543147,0.0198582699398072,246.79649238578682,0.2315801864826233,248.35600507614214,0.8174519912983721,0.7061236104350174,1.0978913256762495,11,226.5228274111675
1983-11-03,235.8799035532995,0.2073038787610975,-0.12,237.43941624365482,0.0016802378244165,238.99892893401017,0.0031567355220358,240.55844162436549,0.2747449294194697,242.1179543147208,1.990158209648394,243.67746700507615,2.421686704208368,245.23697969543147,0.0198582699398072,246.79649238578682,0.2315801864826233,0.7026555664747993,0.9773430845634188,11,224.9633147208122
1983-11-04,234.32039086294418,0.4787672518928219,-0.12,235.8799035532995,0.2073038787610975,237.43941624365482,0.0016802378244165,238.99892893401017,0.0031567355220358,240.55844162436549,0.2747449294194697,242.1179543147208,1.990158209648394,243.67746700507615,2.421686704208368,245.23697969543147,0.0198582699398072,0.7682139924680872,0.9447473875940846,11,223.40380203045686
1983-11-05,232.76087817258883,0.4571208595366873,-0.12,234.32039086294418,0.4787672518928219,235.8799035532995,0.2073038787610975,237.43941624365482,0.0016802378244165,238.99892893401017,0.0031567355220358,240.55844162436549,0.2747449294194697,242.1179543147208,1.990158209648394,243.67746700507615,2.421686704208368,0.4875617289435614,0.9377038649444728,11,221.8442893401015
1983-11-06,231.2013654822335,1.0631500179123632,-0.12,232.76087817258883,0.4571208595366873,234.32039086294418,0.4787672518928219,235.8799035532995,0.2073038787610975,237.43941624365482,0.0016802378244165,238.99892893401017,0.0031567355220358,240.55844162436549,0.2747449294194697,242.1179543147208,1.990158209648394,0.3551319872669856,0.954908785301075,11,220.2847766497462
1983-11-07,229.6418527918782,0.4548019395476302,-0.12,231.2013654822335,1.0631500179123632,232.76087817258883,0.4571208595366873,234.32039086294418,0.4787672518928219,235.8799035532995,0.2073038787610975,237.43941624365482,0.0016802378244165,238.99892893401017,0.0031567355220358,240.55844162436549,0.2747449294194697,0.38085441728529423,0.9630081724830302,11,218.72526395939087
1983-11-08,228.08234010152285,0.8399072689252086,-0.12,229.6418527918782,0.4548019395476302,231.2013654822335,1.0631500179123632,232.76087817258883,0.4571208595366873,234.32039086294418,0.4787672518928219,235.8799035532995,0.2073038787610975,237.43941624365482,0.0016802378244165,238.99892893401017,0.0031567355220358,0.5003902077714618,0.9492875027845955,11,217.16575126903552
1983-11-09,226.5228274111675,1.223278687947056,-0.12,228.08234010152285,0.8399072689252086,229.6418527918782,0.4548019395476302,231.2013654822335,1.0631500179123632,232.76087817258883,0.4571208595366873,234.32039086294418,0.4787672518928219,235.8799035532995,0.2073038787610975,237.43941624365482,0.0016802378244165,0.6749042720746959,0.9459493133900363,11,215.6062385786802
1983-11-10,224.9633147208122,0.5157433057738438,-0.12,226.5228274111675,1.223278687947056,228.08234010152285,0.8399072689252086,229.6418527918782,0.4548019395476302,231.2013654822335,1.0631500179123632,232.76087817258883,0.4571208595366873,234.32039086294418,0.4787672518928219,235.8799035532995,0.2073038787610975,0.7189670473622313,0.9245191270832485,11,214.0467258883249
1983-11-11,223.40380203045686,0.4051083151314748,-0.12,224.9633147208122,0.5157433057738438,226.5228274111675,1.223278687947056,228.08234010152285,0.8399072689252086,229.6418527918782,0.4548019395476302,231.2013654822335,1.0631500179123632,232.76087817258883,0.4571208595366873,234.32039086294418,0.4787672518928219,0.7084443421106101,0.902014915629227,11,212.48721319796954
1983-11-12,221.8442893401015,0.5038898213775622,-0.12,223.40380203045686,0.4051083151314748,224.9633147208122,0.5157433057738438,226.5228274111675,1.223278687947056,228.08234010152285,0.8399072689252086,229.6418527918782,0.4548019395476302,231.2013654822335,1.0631500179123632,232.76087817258883,0.4571208595366873,0.7151256223735923,0.7523866414501126,11,210.92770050761422
1983-11-13,220.2847766497462,1.5944011561560651,-0.12,221.8442893401015,0.5038898213775622,223.40380203045686,0.4051083151314748,224.9633147208122,0.5157433057738438,226.5228274111675,1.223278687947056,228.08234010152285,0.8399072689252086,229.6418527918782,0.4548019395476302,231.2013654822335,1.0631500179123632,0.7910186421226925,0.7572954480787811,11,209.3681878172589
1983-11-14,218.72526395939087,0.7352052669309841,-0.12,220.2847766497462,1.5944011561560651,221.8442893401015,0.5038898213775622,223.40380203045686,0.4051083151314748,224.9633147208122,0.5157433057738438,226.5228274111675,1.223278687947056,228.08234010152285,0.8399072689252086,229.6418527918782,0.4548019395476302,0.8310762603203145,0.7613581862512285,11,207.80867512690355
1983-11-15,217.16575126903552,1.6622997995941926,-0.12,218.72526395939087,0.7352052669309841,220.2847766497462,1.5944011561560651,221.8442893401015,0.5038898213775622,223.40380203045686,0.4051083151314748,224.9633147208122,0.5157433057738438,226.5228274111675,1.223278687947056,228.08234010152285,0.8399072689252086,0.9485609075587408,0.8072415720084252,11,206.2491624365482
1983-11-16,215.6062385786802,0.4710738378204694,-0.12,217.16575126903552,1.6622997995941926,218.72526395939087,0.7352052669309841,220.2847766497462,1.5944011561560651,221.8442893401015,0.5038898213775622,223.40380203045686,0.4051083151314748,224.9633147208122,0.5157433057738438,226.5228274111675,1.223278687947056,0.8411030718263712,0.8074028884768082,11,204.6896497461929
1983-11-17,214.0467258883249,0.9088659332982072,-0.12,215.6062385786802,0.4710738378204694,217.16575126903552,1.6622997995941926,218.72526395939087,0.7352052669309841,220.2847766497462,1.5944011561560651,221.8442893401015,0.5038898213775622,223.40380203045686,0.4051083151314748,224.9633147208122,0.5157433057738438,0.8972634471869947,0.8287491719395877,11,203.13013705583757
1983-11-18,212.48721319796954,0.4904031714193013,-0.12,214.0467258883249,0.9088659332982072,215.6062385786802,0.4710738378204694,217.16575126903552,1.6622997995941926,218.72526395939087,0.7352052669309841,220.2847766497462,1.5944011561560651,221.8442893401015,0.5038898213775622,223.40380203045686,0.4051083151314748,0.9094484266566841,0.8171897502445279,11,201.57062436548222
1983-11-19,210.92770050761422,0.5614336560329811,-0.12,212.48721319796954,0.4904031714193013,214.0467258883249,0.9088659332982072,215.6062385786802,0.4710738378204694,217.16575126903552,1.6622997995941926,218.72526395939087,0.7352052669309841,220.2847766497462,1.5944011561560651,221.8442893401015,0.5038898213775622,0.917668974464601,0.8160233293131702,11,200.0111116751269
1983-11-20,209.3681878172589,1.0685991606195495,-0.12,210.92770050761422,0.5614336560329811,212.48721319796954,0.4904031714193013,214.0467258883249,0.9088659332982072,215.6062385786802,0.4710738378204694,217.16575126903552,1.6622997995941926,218.72526395939087,0.7352052669309841,220.2847766497462,1.5944011561560651,0.8425544036736703,0.8005945997076612,11,198.45159898477158
1983-11-21,207.80867512690355,1.9274418432391016,-0.12,209.3681878172589,1.0685991606195495,210.92770050761422,0.5614336560329811,212.48721319796954,0.4904031714193013,214.0467258883249,0.9088659332982072,215.6062385786802,0.4710738378204694,217.16575126903552,1.6622997995941926,218.72526395939087,0.7352052669309841,1.0128739145748298,0.8501752656645475,11,196.89208629441623
1983-11-22,206.2491624365482,1.968725141086003,-0.12,207.80867512690355,1.9274418432391016,209.3681878172589,1.0685991606195495,210.92770050761422,0.5614336560329811,212.48721319796954,0.4904031714193013,214.0467258883249,0.9088659332982072,215.6062385786802,0.4710738378204694,217.16575126903552,1.6622997995941926,1.0566489633593743,0.8507581538964538,11,195.3325736040609
1983-11-23,204.6896497461929,2.0446842890235173,-0.12,206.2491624365482,1.968725141086003,207.80867512690355,1.9274418432391016,209.3681878172589,1.0685991606195495,210.92770050761422,0.5614336560329811,212.48721319796954,0.4904031714193013,214.0467258883249,0.9088659332982072,215.6062385786802,0.4710738378204694,1.281450456388381,0.8712197275480978,11,193.7730609137056
1983-11-24,203.13013705583757,0.6194305615833485,-0.12,204.6896497461929,2.0446842890235173,206.2491624365482,1.968725141086003,207.80867512690355,1.9274418432391016,209.3681878172589,1.0685991606195495,210.92770050761422,0.5614336560329811,212.48721319796954,0.4904031714193013,214.0467258883249,0.9088659332982072,1.2401025461434012,0.8653984142650983,11,192.21354822335024
1983-11-25,201.57062436548222,0.5400859383625275,-0.12,203.13013705583757,0.6194305615833485,204.6896497461929,2.0446842890235173,206.2491624365482,1.968725141086003,207.80867512690355,1.9274418432391016,209.3681878172589,1.0685991606195495,210.92770050761422,0.5614336560329811,212.48721319796954,0.4904031714193013,1.247200084278148,0.8561528791672369,11,190.65403553299493
1983-11-26,200.0111116751269,0.4625147938460322,-0.12,201.57062436548222,0.5400859383625275,203.13013705583757,0.6194305615833485,204.6896497461929,2.0446842890235173,206.2491624365482,1.968725141086003,207.80867512690355,1.9274418432391016,209.3681878172589,1.0685991606195495,210.92770050761422,0.5614336560329811,1.2330688182514409,0.8638506994126838,11,189.0945228426396
1983-11-27,198.45159898477158,2.282437822239426,-0.12,200.0111116751269,0.4625147938460322,201.57062436548222,0.5400859383625275,203.13013705583757,0.6194305615833485,204.6896497461929,2.0446842890235173,206.2491624365482,1.968725141086003,207.80867512690355,1.9274418432391016,209.3681878172589,1.0685991606195495,1.406474341339995,0.9392700178226712,11,187.53501015228426
1983-11-28,196.89208629441623,1.3654649727132662,-0.12,198.45159898477158,2.282437822239426,200.0111116751269,0.4625147938460322,201.57062436548222,0.5400859383625275,203.13013705583757,0.6194305615833485,204.6896497461929,2.0446842890235173,206.2491624365482,1.968725141086003,207.80867512690355,1.9274418432391016,1.3261919312648753,0.9040626267728344,11,185.97549746192894
1983-11-29,195.3325736040609,0.7594300669687972,-0.12,196.89208629441623,1.3654649727132662,198.45159898477158,2.282437822239426,200.0111116751269,0.4625147938460322,201.57062436548222,0.5400859383625275,203.13013705583757,0.6194305615833485,204.6896497461929,2.0446842890235173,206.2491624365482,1.968725141086003,1.1534354921052745,0.8630383553501813,11,184.41598477157362
1983-11-30,193.7730609137056,1.5308125619494644,-0.12,195.3325736040609,0.7594300669687972,196.89208629441623,1.3654649727132662,198.45159898477158,2.282437822239426,200.0111116751269,0.4625147938460322,201.57062436548222,0.5400859383625275,203.13013705583757,0.6194305615833485,204.6896497461929,2.0446842890235173,1.08002524538041,0.9049072764345144,11,182.85647208121827
1983-12-01,192.21354822335024,0.477957877043678,-0.17,193.7730609137056,1.5308125619494644,195.3325736040609,0.7594300669687972,196.89208629441623,1.3654649727132662,198.45159898477158,2.282437822239426,200.0111116751269,0.4625147938460322,201.57062436548222,0.5400859383625275,203.13013705583757,0.6194305615833485,1.0598148618747427,0.9207339811519024,12,181.29695939086292
1983-12-02,190.65403553299493,2.2319745742013795,-0.17,192.21354822335024,0.477957877043678,193.7730609137056,1.5308125619494644,195.3325736040609,0.7594300669687972,196.89208629441623,1.3654649727132662,198.45159898477158,2.282437822239426,200.0111116751269,0.4625147938460322,201.57062436548222,0.5400859383625275,1.30151323842315,0.9950771256978012,12,179.7374467005076
1983-12-03,189.0945228426396,3.6847152606391114,-0.17,190.65403553299493,2.2319745742013795,192.21354822335024,0.477957877043678,193.7730609137056,1.5308125619494644,195.3325736040609,0.7594300669687972,196.89208629441623,1.3654649727132662,198.45159898477158,2.282437822239426,200.0111116751269,0.4625147938460322,1.7618275908221612,1.1109908384270684,12,178.17793401015228
1983-12-04,187.53501015228426,1.0179207518148217,-0.17,189.0945228426396,3.6847152606391114,190.65403553299493,2.2319745742013795,192.21354822335024,0.477957877043678,193.7730609137056,1.5308125619494644,195.3325736040609,0.7594300669687972,196.89208629441623,1.3654649727132662,198.45159898477158,2.282437822239426,1.5811822950472176,1.1289626217578017,12,176.61842131979694
1983-12-05,185.97549746192894,0.3109330319504633,-0.17,187.53501015228426,1.0179207518148217,189.0945228426396,3.6847152606391114,190.65403553299493,2.2319745742013795,192.21354822335024,0.477957877043678,193.7730609137056,1.5308125619494644,195.3325736040609,0.7594300669687972,196.89208629441623,1.3654649727132662,1.430534874938246,1.124089694171594,12,175.05890862944162
1983-12-06,184.41598477157362,0.6973669773932941,-0.17,185.97549746192894,0.3109330319504633,187.53501015228426,1.0179207518148217,189.0945228426396,3.6847152606391114,190.65403553299493,2.2319745742013795,192.21354822335024,0.477957877043678,193.7730609137056,1.5308125619494644,195.3325736040609,0.7594300669687972,1.4216687192846027,1.1118969261542917,12,173.4993959390863
1983-12-07,182.85647208121827,0.0108319319846034,-0.17,184.41598477157362,0.6973669773932941,185.97549746192894,0.3109330319504633,187.53501015228426,1.0179207518148217,189.0945228426396,3.6847152606391114,190.65403553299493,2.2319745742013795,192.21354822335024,0.477957877043678,193.7730609137056,1.5308125619494644,1.2045286292896227,1.097097925902191,12,171.93988324873095
1983-12-08,181.29695939086292,0.0415529188480191,-0.17,182.85647208121827,0.0108319319846034,184.41598477157362,0.6973669773932941,185.97549746192894,0.3109330319504633,187.53501015228426,1.0179207518148217,189.0945228426396,3.6847152606391114,190.65403553299493,2.2319745742013795,192.21354822335024,0.477957877043678,1.1421850638331,1.0704861142329514,12,170.38037055837563
1983-12-09,179.7374467005076,0.2790056803919832,-0.17,181.29695939086292,0.0415529188480191,182.85647208121827,0.0108319319846034,184.41598477157362,0.6973669773932941,185.97549746192894,0.3109330319504633,187.53501015228426,1.0179207518148217,189.0945228426396,3.6847152606391114,190.65403553299493,2.2319745742013795,0.8631895075746148,1.039010347314449,12,168.8208578680203
1983-12-10,178.17793401015228,0.6817596250440874,-0.17,179.7374467005076,0.2790056803919832,181.29695939086292,0.0415529188480191,182.85647208121827,0.0108319319846034,184.41598477157362,0.6973669773932941,185.97549746192894,0.3109330319504633,187.53501015228426,1.0179207518148217,189.0945228426396,3.6847152606391114,0.4341958453467542,1.044544224623457,12,167.26134517766496
